p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene	perDiff
5.94300620288281e-42	1.59376452633928	0.934	0.892	1.18860124057656e-38	B/P	BIRC3	0.042
2.35514054260323e-82	1.53431740034496	0.98	0.643	4.71028108520646e-79	B/P	POU2F2	0.337
7.30608595742456e-111	1.53318307050144	0.995	0.776	1.46121719148491e-107	B/P	SWAP70	0.219
6.22753600578788e-71	1.49282566090059	0.97	0.666	1.24550720115758e-67	B/P	MARCH1	0.304
1.08880236464027e-75	1.46455788067831	0.889	0.686	2.17760472928053e-72	B/P	BASP1	0.203
1.09651136220591e-39	1.46055234305695	0.97	0.728	2.19302272441182e-36	B/P	HLA-DQB1	0.242
0	1.37614985401208	0.939	0.858	0	B/P	COBLL1	0.081
1.567661697578e-52	1.3598947907819	0.697	0.718	3.135323395156e-49	B/P	SEC11C	-0.021
8.99278182238111e-32	1.32656940532437	0.965	0.886	1.79855636447622e-28	B/P	CD37	0.079
2.08876612378162e-32	1.28796955951135	0.96	0.713	4.17753224756323e-29	B/P	HLA-DQA1	0.247
1.09552368628235e-155	1.2224925740705	0.833	0.742	2.1910473725647e-152	B/P	CD24	0.091
3.50188316666714e-52	1.1938207802641	0.914	0.611	7.00376633333427e-49	B/P	CTSH	0.303
1.69693594003994e-24	1.13631801698238	0.995	0.84	3.39387188007988e-21	B/P	HLA-DPB1	0.155
3.98128056999637e-41	1.11700790495233	0.975	0.799	7.96256113999274e-38	B/P	RIPOR2	0.176
2.4490991133268e-44	1.10372120217835	0.97	0.875	4.8981982266536e-41	B/P	CD55	0.095
1.78428802526185e-09	1.07575779160663	0.975	0.943	3.5685760505237e-06	B/P	HSP90B1	0.032
1.50287988428983e-29	1.07268252110227	0.985	0.884	3.00575976857967e-26	B/P	HERPUD1	0.101
1.24404874390133e-48	1.07099026272585	0.934	0.795	2.48809748780266e-45	B/P	PIM1	0.139
3.72744873337821e-43	1.07042205753946	0.965	0.713	7.45489746675642e-40	B/P	LYN	0.252
5.81772070923196e-74	1.05193948090237	0.955	0.794	1.16354414184639e-70	B/P	IFT57	0.161
1.41209485537529e-31	1.02503312675682	0.99	0.868	2.82418971075058e-28	B/P	HLA-DMB	0.122
2.69683094136455e-23	0.97538502201887	0.995	0.907	5.3936618827291e-20	B/P	HLA-DRA	0.088
2.96596371616078e-42	0.974616198000675	0.965	0.771	5.93192743232155e-39	B/P	RRBP1	0.194
4.59292571978239e-60	0.96854938251257	0.975	0.668	9.18585143956478e-57	B/P	CD82	0.307
3.5967970187624e-31	0.954668875449111	0.995	0.866	7.19359403752479e-28	B/P	CD74	0.129
2.37700250723988e-18	0.953291076708006	0.985	0.933	4.75400501447976e-15	B/P	HLA-DRB5	0.0519999999999999
1.79062610965787e-33	0.92989498283842	0.939	0.645	3.58125221931575e-30	B/P	MEF2C	0.294
1.8502783678228e-21	0.914599293570504	0.99	0.843	3.70055673564559e-18	B/P	HLA-DRB1	0.147
4.16989806270738e-41	0.903135888396978	0.894	0.734	8.33979612541475e-38	B/P	SYNGR2	0.16
4.31594897645213e-32	0.883735443568673	0.99	0.887	8.63189795290426e-29	B/P	RAB11FIP1	0.103
3.30304695879544e-22	0.875237344320532	0.98	0.826	6.60609391759089e-19	B/P	HLA-DPA1	0.154
4.30090698512056e-81	0.864318721703985	0.894	0.699	8.60181397024113e-78	B/P	WDFY4	0.195
1.68138779937576e-26	0.858061576849095	0.934	0.731	3.36277559875151e-23	B/P	ISG20	0.203
8.30424073689599e-47	0.822006913978513	0.99	0.798	1.6608481473792e-43	B/P	FBXW7	0.192
3.86673464814471e-25	0.80828421718362	0.985	0.891	7.73346929628942e-22	B/P	ID3	0.094
1.19293810079445e-20	0.790359758783203	0.914	0.864	2.3858762015889e-17	B/P	GSTP1	0.05
1.42535997398216e-09	0.785762911011098	0.768	0.694	2.85071994796433e-06	B/P	XBP1	0.0740000000000001
2.00340612381824e-45	0.780263138199346	0.924	0.791	4.00681224763648e-42	B/P	PIM2	0.133
1.67316989836189e-75	0.757361395936138	0.99	0.687	3.34633979672377e-72	B/P	WEE1	0.303
2.66880308764591e-10	0.706810676315916	0.97	0.926	5.33760617529183e-07	B/P	ATP2B1	0.0439999999999999
3.78630257115662e-25	0.705224085339182	0.884	0.549	7.57260514231323e-22	B/P	IRF8	0.335
5.33902392410246e-06	0.699841483355223	0.944	0.915	0.0106780478482049	B/P	CD52	0.0289999999999999
2.37460889144269e-13	0.695178711396175	0.99	0.858	4.74921778288538e-10	B/P	LAPTM5	0.132
1.81713777257746e-36	0.692457489269598	0.98	0.634	3.63427554515493e-33	B/P	MARCKS	0.346
1.23487968381611e-71	0.690235082066463	0.778	0.642	2.46975936763222e-68	B/P	CXXC5	0.136
1.04206489035218e-23	0.684479619010506	0.949	0.71	2.08412978070437e-20	B/P	ITM2C	0.239
1.51678373168981e-34	0.667455115674246	0.99	0.684	3.03356746337962e-31	B/P	MTSS1	0.306
6.93602908711567e-14	0.658917246729107	0.884	0.761	1.38720581742313e-10	B/P	DUSP5	0.123
8.35142751609611e-12	0.647903936026199	0.904	0.829	1.67028550321922e-08	B/P	PDIA6	0.0750000000000001
2.11745812526182e-40	0.646889195389616	0.818	0.708	4.23491625052364e-37	B/P	TMEM154	0.11
1.781280217762e-50	0.635992646012947	0.955	0.582	3.56256043552399e-47	B/P	PLCG2	0.373
1.87148921604842e-35	0.635670734680476	0.879	0.86	3.74297843209683e-32	B/P	PDLIM3	0.019
1.21494860594492e-20	0.610744081933906	0.652	0.458	2.42989721188984e-17	B/P	IL6	0.194
5.77038356974218e-35	0.608803048871402	0.97	0.646	1.15407671394844e-31	B/P	SYK	0.324
1.00798126759064e-14	0.604663256890799	0.965	0.817	2.01596253518129e-11	B/P	BCL2A1	0.148
5.95810739744028e-38	0.60254256279672	0.934	0.786	1.19162147948806e-34	B/P	SEL1L3	0.148
1.084033796133e-16	0.600844066608204	0.874	0.79	2.168067592266e-13	B/P	PIM3	0.084
8.78478237397988e-15	0.564897831356916	1	0.975	1.75695647479598e-11	B/P	RPL8	0.025
1.42486147731809e-23	0.564007740552663	0.909	0.714	2.84972295463617e-20	B/P	MAP3K1	0.195
8.47737831623681e-14	0.544282845783176	0.929	0.797	1.69547566324736e-10	B/P	NFKBID	0.132
1.31524373500383e-97	0.520317474250011	0.742	0.7	2.63048747000767e-94	B/P	CD22	0.042
1.48484850271592e-17	0.510756495341755	0.899	0.685	2.96969700543185e-14	B/P	PPM1K	0.214
8.87202360155841e-14	0.501937712618398	0.732	0.755	1.77440472031168e-10	B/P	ETV6	-0.023
2.87220007093573e-24	0.500928604222697	0.672	0.738	5.74440014187147e-21	B/P	SLAMF7	-0.0659999999999999
2.79577428671945e-11	0.496924607404492	0.758	0.702	5.5915485734389e-08	B/P	PELI1	0.056
4.23836923280827e-28	0.494076073220922	0.833	0.62	8.47673846561654e-25	B/P	PDLIM1	0.213
5.73555335963794e-32	0.48518651968523	0.879	0.619	1.14711067192759e-28	B/P	PDK1	0.26
1.12026347144542e-36	0.480951988635751	0.894	0.844	2.24052694289085e-33	B/P	EAF2	0.05
1.78228065295811e-20	0.477143265674086	0.884	0.624	3.56456130591623e-17	B/P	PHACTR1	0.26
1.97255594348991e-26	0.475203024391582	0.788	0.502	3.94511188697982e-23	B/P	PEG10	0.286
3.28855165681232e-16	0.473268770970768	0.838	0.662	6.57710331362464e-13	B/P	CRELD2	0.176
2.02730320194468e-22	0.471705636152602	0.848	0.809	4.05460640388937e-19	B/P	HIVEP1	0.0389999999999999
5.09542892696261e-18	0.463404915241189	0.793	0.651	1.01908578539252e-14	B/P	ST6GAL1	0.142
1.30843086390539e-05	0.462258774158637	0.818	0.723	0.0261686172781077	B/P	MIS18BP1	0.095
3.90966757781126e-14	0.445071019454295	0.717	0.538	7.81933515562252e-11	B/P	RRAD	0.179
1.294845487362e-108	0.439225517696779	0.944	0.245	2.589690974724e-105	B/P	MACROD2	0.699
7.31994559411874e-19	0.439014009373149	0.97	0.752	1.46398911882375e-15	B/P	CDC42EP3	0.218
3.42113200966876e-13	0.436372835019774	0.97	0.791	6.84226401933752e-10	B/P	UCP2	0.179
1.56865819338134e-07	0.419669422191308	0.737	0.633	0.000313731638676269	B/P	MYC	0.104
3.26861582091285e-22	0.418611299473016	0.965	0.858	6.53723164182571e-19	B/P	IL2RA	0.107
6.80855582369806e-09	0.414994423739833	0.929	0.785	1.36171116473961e-05	B/P	PARP14	0.144
2.25294971809216e-12	0.413302326860378	0.899	0.736	4.50589943618432e-09	B/P	UGCG	0.163
9.23387762798765e-27	0.407841717787221	0.641	0.65	1.84677552559753e-23	B/P	CADM1	-0.00900000000000001
2.87009397969583e-15	0.400340466714264	0.869	0.663	5.74018795939167e-12	B/P	ATF7IP2	0.206
2.36077386377617e-22	0.397000388057853	0.939	0.69	4.72154772755234e-19	B/P	CYB5A	0.249
1.39883062499013e-15	0.392620882758898	0.859	0.631	2.79766124998025e-12	B/P	IFNGR2	0.228
2.38771527317654e-20	0.390721274016577	0.747	0.725	4.77543054635308e-17	B/P	C12orf45	0.022
1.61593946340463e-26	0.387009747988179	0.753	0.427	3.23187892680925e-23	B/P	DNAAF1	0.326
2.19738096209279e-06	0.377819730070427	0.98	0.9	0.00439476192418557	B/P	JMJD1C	0.08
7.48192993020228e-11	0.37413041189949	0.889	0.684	1.49638598604046e-07	B/P	SNHG7	0.205
6.4976147393154e-06	0.369941841753694	0.944	0.874	0.0129952294786308	B/P	LTB	0.07
3.83112309995637e-10	0.366634813171923	0.859	0.793	7.66224619991275e-07	B/P	KCNQ1OT1	0.0659999999999999
2.40108422802118e-05	0.360816173234066	0.803	0.651	0.0480216845604236	B/P	TM4SF1	0.152
7.48912255279583e-08	0.360148740473446	0.975	0.889	0.000149782451055917	B/P	CD83	0.086
2.59184481082428e-69	0.358834713358493	0.429	0.357	5.18368962164856e-66	B/P	JSRP1	0.072
1.58716389060297e-07	0.344091826707076	1	0.971	0.000317432778120595	B/P	RPL36	0.029
8.28332438806923e-06	0.343988264613889	0.97	0.909	0.0165666487761385	B/P	PDE4B	0.0609999999999999
8.06247729664805e-07	0.343240393028321	1	0.99	0.00161249545932961	B/P	RPS8	0.01
3.09805617026248e-48	0.341409634728616	0.909	0.842	6.19611234052495e-45	B/P	SPAG4	0.0670000000000001
4.69117854411403e-07	0.339568463505749	0.843	0.67	0.000938235708822805	B/P	ARHGAP15	0.173
8.14448296543129e-11	0.338372433382525	0.944	0.778	1.62889659308626e-07	B/P	UFC1	0.166
1.60391143856098e-19	0.335634803059421	0.859	0.703	3.20782287712197e-16	B/P	PLEKHG1	0.156
7.82349013782646e-21	0.334866285994308	0.798	0.463	1.56469802756529e-17	B/P	SCIMP	0.335
1.76447093750108e-06	0.331483541335536	0.869	0.766	0.00352894187500216	B/P	CCDC88A	0.103
9.62157111047422e-08	0.330686518231909	0.96	0.839	0.000192431422209484	B/P	PLEKHO1	0.121
6.67630447988729e-06	0.330185143629013	0.995	0.975	0.0133526089597746	B/P	RPS9	0.02
5.51327434853737e-14	0.329997440307131	0.823	0.572	1.10265486970747e-10	B/P	HDAC9	0.251
5.70441769555697e-11	0.325810535629714	0.843	0.711	1.14088353911139e-07	B/P	DAAM1	0.132
1.30691036705153e-09	0.324852250349887	0.99	0.924	2.61382073410306e-06	B/P	CTSS	0.0659999999999999
1.06351333741072e-31	0.324772442850631	0.813	0.803	2.12702667482144e-28	B/P	USP6NL	0.0099999999999999
1.91626711688647e-17	0.320914080633961	0.778	0.497	3.83253423377294e-14	B/P	STRBP	0.281
1.42456654868135e-11	0.319059886420724	0.975	0.847	2.8491330973627e-08	B/P	RHOH	0.128
1.12090343185055e-22	0.315839251593891	0.96	0.741	2.24180686370109e-19	B/P	CHD7	0.219
2.3587742987605e-45	0.313742368047302	0.747	0.642	4.717548597521e-42	B/P	AP1S3	0.105
7.47582240945908e-19	0.307458304166031	0.944	0.681	1.49516448189182e-15	B/P	MNDA	0.263
8.60154133255715e-28	0.306061019843407	0.434	0.442	1.72030826651143e-24	B/P	TACSTD2	-0.00800000000000001
2.70367235738257e-08	0.30501877275352	0.667	0.703	5.40734471476513e-05	B/P	BCL2L11	-0.0359999999999999
7.70524412043645e-35	0.304757251700699	0.758	0.74	1.54104882408729e-31	B/P	GPR160	0.018
4.1598862234557e-07	0.304490359794549	0.843	0.752	0.00083197724469114	B/P	AFTPH	0.091
4.52123604338978e-12	0.297810516937265	0.889	0.66	9.04247208677956e-09	B/P	MYL9	0.229
9.46368966651554e-13	0.294905075190008	0.939	0.73	1.89273793330311e-09	B/P	PRKCB	0.209
6.11036322222113e-72	0.292452368614447	0.859	0.56	1.22207264444423e-68	B/P	ANKRD33B	0.299
1.85017660585985e-07	0.292162506257126	0.717	0.651	0.00037003532117197	B/P	PTRHD1	0.0659999999999999
2.25742178864119e-22	0.289963280037564	0.813	0.571	4.51484357728239e-19	B/P	FRZB	0.242
8.96298483486232e-33	0.285163777831047	0.97	0.621	1.79259696697246e-29	B/P	GRK3	0.349
2.92812017054381e-09	0.284568750000979	0.833	0.631	5.85624034108762e-06	B/P	GRASP	0.202
2.36197776892191e-53	0.283295737243087	0.879	0.46	4.72395553784383e-50	B/P	CD200	0.419
7.93843697306503e-14	0.281792920153236	0.864	0.832	1.58768739461301e-10	B/P	TRAF4	0.032
4.32083855607233e-18	0.279857925098453	0.768	0.451	8.64167711214467e-15	B/P	CTSK	0.317
1.6891561934454e-06	0.278212740892991	0.697	0.801	0.00337831238689081	B/P	GSAP	-0.104
1.85804957143468e-23	0.276084211538522	0.924	0.646	3.71609914286936e-20	B/P	RELB	0.278
7.70870904834864e-31	0.274887275429377	0.995	0.7	1.54174180966973e-27	B/P	MID1IP1	0.295
9.41328146380978e-09	0.27154056739673	0.833	0.655	1.88265629276196e-05	B/P	HMGA1	0.178
2.54392429063557e-07	0.26938912415853	0.99	0.925	0.000508784858127114	B/P	HINT1	0.0649999999999999
3.61364157622036e-06	0.263249427259782	0.955	0.868	0.00722728315244072	B/P	EVI2B	0.087
1.74235233240608e-19	0.259684218926136	0.889	0.585	3.48470466481216e-16	B/P	ADD3	0.304
3.6705493247706e-18	0.257926638404854	0.949	0.692	7.3410986495412e-15	B/P	BCL10	0.257
